%time,field.header.seq,field.header.stamp,field.header.frame_id,field.pose.position.x,field.pose.position.y,field.pose.position.z,field.pose.orientation.x,field.pose.orientation.y,field.pose.orientation.z,field.pose.orientation.w
1558120148316464011,260,1558120148296827077,World Frame,0.459772818689,-0.00587556413971,-0.0171746430035,0.0615692869999,0.0704717201408,-0.0177240056368,0.995495290024
1558120148352390075,261,1558120148335517883,World Frame,0.469955526857,-0.00614561203183,-0.0130573030282,0.0619214748808,0.0726293941642,-0.0177892396244,0.995317189364
1558120148401178186,262,1558120148378659009,World Frame,0.476284217447,-0.00638266965681,-0.0134939966219,0.0645571658564,0.0722437264642,-0.0179504628059,0.995174896198
1558120148443261000,263,1558120148426706075,World Frame,0.483306506073,-0.00674296580461,-0.0177153940523,0.060751005877,0.0724448721287,-0.0186501603939,0.995387001232
1558120148483511026,264,1558120148466186046,World Frame,0.494813542927,-0.00692184695365,-0.017227132485,0.0617140252205,0.0726159681239,-0.0196623934334,0.995295810978
1558120148523879471,265,1558120148507249116,World Frame,0.502068216464,-0.00723854538085,-0.0209690516672,0.0584644905493,0.070699049116,-0.0213441710079,0.995595304345
1558120148598081037,266,1558120148548033952,World Frame,0.506223852375,-0.00713035443075,-0.0158947016932,0.0562030619728,0.0731323581835,-0.0223291472803,0.995528158893
1558120148604754905,267,1558120148583081007,World Frame,0.51248917618,-0.00762251805367,-0.0168496045059,0.0582825536264,0.0747574087747,-0.0215448350844,0.995305150477
1558120148647498113,268,1558120148630434036,World Frame,0.519423914067,-0.00791586056231,-0.0202542136757,0.0554724387385,0.0709753744241,-0.023156739501,0.995706327643
1558120148685631795,269,1558120148668694019,World Frame,0.532369584246,-0.00847618973285,-0.0243500538765,0.0559904280096,0.073255658432,-0.024328935655,0.995484210981
1558120148724103453,270,1558120148707432031,World Frame,0.537325678909,-0.00875449599537,-0.0220255611984,0.0565113725943,0.0721800533607,-0.0243065675419,0.995533889612
1558120148984448734,271,1558120148748457908,World Frame,0.543353889267,-0.0087656552438,-0.0230641424387,0.05870924761,0.0737920079469,-0.0245313806287,0.995282986011
1558120148984505400,272,1558120148792776107,World Frame,0.548474477679,-0.00890534357556,-0.0217491629597,0.0575010078059,0.0722863149259,-0.0253386465504,0.995443775936
1558120148984534917,273,1558120148827789068,World Frame,0.555026452321,-0.00916072667932,-0.0235862749198,0.0580473197018,0.0713379728617,-0.0253232379151,0.99548087421
